Date,Time,Id,Route,Direction,Name,MlDetPostmile,pcw1occ,pcw1speed,pcw1vol,r_1_offcnt,r_2_offcnt,Psg 1 Cnt,Psg 2 Cnt,Psg 3 Cnt,Mainline Lanes
2021/02/11,16:47:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.5,77,1401,1,4,0,5,,0xF0 
2021/02/11,16:47:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.5,77,1401,1,4,0,5,,0xF0 
2021/02/11,16:47:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,12.2,62,1645,,,0,0,,0xE0 
2021/02/11,16:47:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,13.8,55,1645,3,6,1,,,0xE0 
2021/02/11,16:47:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,1,,0x00 
2021/02/11,16:47:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,15.2,53,1736,0,3,0,0,,0xE0 
2021/02/11,16:47:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.5,50,1675,1,,0,5,,0xE0 
2021/02/11,16:47:00,472,78,WB,78 WB W/O Nordahl,14.862,31.5,21,1462,,,1,3,,0xFC 
2021/02/11,16:47:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,34.1,20,1462,2,7,5,4,,0xE0 
2021/02/11,16:47:00,13005,78,WB,78 WB E/O Nordahl,15.915,27.6,21,1279,,,,,,0xF0 
2021/02/11,16:47:00,13004,78,WB,78 WB W/O 15,16.267,15.7,30,1035,,,,,,0xF8 
2021/02/11,16:47:00,23004,78,WB,78 WB Connector from 15 NB,16.27,15.7,30,1035,,,,,,0xF8 
2021/02/11,16:47:00,33004,78,WB,78 WB Connector from 15 SB,16.272,15.7,30,1035,,,,,,0xF8 
2021/02/11,16:47:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,10.8,47,1096,,,0,1,,0xE0 
2021/02/11,16:47:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,6,,0x00 
2021/02/11,16:47:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,16,19,0,0xEC 
2021/02/11,16:48:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.7,9,213,,,,,,0xF0 
2021/02/11,16:48:00,190,78,WB,Jefferson St to 78 WB,0.653,8.9,59,1127,0,5,0,1,6,0xE0 
2021/02/11,16:48:00,191,78,WB,El Camino Real to 78 WB,1.387,7.4,59,944,2,2,4,5,,0xE0 
2021/02/11,16:48:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.0,55,1066,,,2,3,3,0xFC 
2021/02/11,16:48:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.5,62,1279,7,9,1,3,,0xE0 
2021/02/11,16:48:00,471,78,WB,78 WB E/O College Blvd,3.588,11.7,57,1432,1,0,3,4,,0xFC 
2021/02/11,16:48:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.4,71,1279,,,5,4,,0xE0 
2021/02/11,16:48:00,473,78,WB,78 WB E/O Emerald Dr,4.476,9.0,66,1279,4,3,4,4,,0xFC 
2021/02/11,16:48:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.8,73,1371,,,2,1,,0xE0 
2021/02/11,16:48:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.8,79,1157,10,13,0,5,,0xE0 
2021/02/11,16:48:00,194,78,WB,Civic Center Dr to 78 WB,6.855,11.1,65,1553,3,3,0,2,,0xE0 
2021/02/11,16:48:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,11.2,66,1584,3,,2,2,,0xE0 
2021/02/11,16:48:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,16:48:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,9.8,71,1492,2,2,1,4,,0xE0 
2021/02/11,16:48:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,7.8,78,1310,0,10,2,7,,0xF0 
2021/02/11,16:48:00,397,78,WB,Las Posas Rd to 78 WB,11.099,7.8,78,1310,0,10,2,7,,0xF0 
2021/02/11,16:48:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,11.5,62,1523,,,0,0,,0xE0 
2021/02/11,16:48:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,14.0,54,1614,3,4,2,,,0xE0 
2021/02/11,16:48:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,2,,0x00 
2021/02/11,16:48:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,16.5,50,1797,3,2,1,7,,0xE0 
2021/02/11,16:48:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.8,52,1767,5,,1,5,,0xE0 
2021/02/11,16:48:00,472,78,WB,78 WB W/O Nordahl,14.862,30.4,22,1462,,,1,4,,0xFC 
2021/02/11,16:48:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,36.7,18,1462,1,0,4,6,,0xE0 
2021/02/11,16:48:00,13005,78,WB,78 WB E/O Nordahl,15.915,29.3,20,1279,,,,,,0xF0 
2021/02/11,16:48:00,13004,78,WB,78 WB W/O 15,16.267,15.3,33,1096,,,,,,0xF8 
2021/02/11,16:48:00,23004,78,WB,78 WB Connector from 15 NB,16.27,15.3,33,1096,,,,,,0xF8 
2021/02/11,16:48:00,33004,78,WB,78 WB Connector from 15 SB,16.272,15.3,33,1096,,,,,,0xF8 
2021/02/11,16:48:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,6.0,47,609,,,0,0,,0xE0 
2021/02/11,16:48:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,1,,0x00 
2021/02/11,16:48:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,0,5,0,0xEC 
2021/02/11,16:49:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.7,10,243,,,,,,0xF0 
2021/02/11,16:49:00,190,78,WB,Jefferson St to 78 WB,0.653,8.2,62,1096,1,5,0,3,4,0xE0 
2021/02/11,16:49:00,191,78,WB,El Camino Real to 78 WB,1.387,9.0,61,1188,1,0,0,1,,0xE0 
2021/02/11,16:49:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.8,58,1218,,,0,0,0,0xFC 
2021/02/11,16:49:00,270,78,WB,College Blvd NB to 78 WB,3.33,8.5,64,1157,0,0,2,4,,0xE0 
2021/02/11,16:49:00,471,78,WB,78 WB E/O College Blvd,3.588,10.8,58,1340,0,2,4,3,,0xFC 
2021/02/11,16:49:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.7,69,1279,,,0,0,,0xE0 
2021/02/11,16:49:00,473,78,WB,78 WB E/O Emerald Dr,4.476,10.0,63,1371,3,7,5,5,,0xFC 
2021/02/11,16:49:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.4,70,1249,,,0,3,,0xE0 
2021/02/11,16:49:00,204,78,WB,Vista Village Dr to 78 WB,6.141,7.2,71,1096,5,5,1,4,,0xE0 
2021/02/11,16:49:00,194,78,WB,Civic Center Dr to 78 WB,6.855,10.0,67,1432,2,6,0,2,,0xE0 
2021/02/11,16:49:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,11.9,64,1645,2,,0,1,,0xE0 
2021/02/11,16:49:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,16:49:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,9.6,69,1432,1,1,0,2,,0xE0 
2021/02/11,16:49:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,7.4,75,1188,2,8,0,1,,0xF0 
2021/02/11,16:49:00,397,78,WB,Las Posas Rd to 78 WB,11.099,7.4,75,1188,2,8,0,1,,0xF0 
2021/02/11,16:49:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,13.4,55,1584,,,2,0,,0xE0 
2021/02/11,16:49:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,14.6,50,1553,2,3,3,,,0xE0 
2021/02/11,16:49:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,5,,0x00 
2021/02/11,16:49:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,17.2,47,1736,7,3,0,1,,0xE0 
2021/02/11,16:49:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.7,50,1706,1,,2,4,,0xE0 
2021/02/11,16:49:00,472,78,WB,78 WB W/O Nordahl,14.862,25.9,28,1553,,,1,5,,0xFC 
2021/02/11,16:49:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,35.4,19,1462,1,5,5,5,,0xE0 
2021/02/11,16:49:00,13005,78,WB,78 WB E/O Nordahl,15.915,28.9,22,1401,,,,,,0xF0 
2021/02/11,16:49:00,13004,78,WB,78 WB W/O 15,16.267,13.7,33,975,,,,,,0xF8 
2021/02/11,16:49:00,23004,78,WB,78 WB Connector from 15 NB,16.27,13.7,33,975,,,,,,0xF8 
2021/02/11,16:49:00,33004,78,WB,78 WB Connector from 15 SB,16.272,13.7,33,975,,,,,,0xF8 
2021/02/11,16:49:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.1,52,792,,,1,10,,0xE0 
2021/02/11,16:49:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,10,,0x00 
2021/02/11,16:49:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,2,10,0,0xEC 
2021/02/11,16:50:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.7,14,365,,,,,,0xF0 
2021/02/11,16:50:00,190,78,WB,Jefferson St to 78 WB,0.653,7.7,64,1066,0,4,0,3,7,0xE0 
2021/02/11,16:50:00,191,78,WB,El Camino Real to 78 WB,1.387,9.1,62,1218,10,6,1,1,,0xE0 
2021/02/11,16:50:00,66,78,WB,College Blvd SB to 78 WB,3.245,8.9,59,1127,,,0,3,2,0xFC 
2021/02/11,16:50:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.6,61,1249,5,3,1,5,,0xE0 
2021/02/11,16:50:00,471,78,WB,78 WB E/O College Blvd,3.588,9.8,58,1218,2,0,2,2,,0xFC 
2021/02/11,16:50:00,192,78,WB,Emerald Dr to 78 WB,4.285,9.7,66,1371,,,1,4,,0xE0 
2021/02/11,16:50:00,473,78,WB,78 WB E/O Emerald Dr,4.476,9.0,66,1279,0,5,2,4,,0xFC 
2021/02/11,16:50:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,10.2,67,1462,,,0,0,,0xE0 
2021/02/11,16:50:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.5,74,1035,3,7,0,0,,0xE0 
2021/02/11,16:50:00,194,78,WB,Civic Center Dr to 78 WB,6.855,8.5,73,1340,5,5,0,5,,0xE0 
2021/02/11,16:50:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,12.4,70,1858,0,,1,2,,0xE0 
2021/02/11,16:50:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,16:50:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,9.3,73,1462,4,2,0,2,,0xE0 
2021/02/11,16:50:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,6.9,78,1157,0,3,3,7,,0xF0 
2021/02/11,16:50:00,397,78,WB,Las Posas Rd to 78 WB,11.099,6.9,78,1157,0,3,3,7,,0xF0 
2021/02/11,16:50:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,18.2,44,1706,,,0,0,,0xE0 
2021/02/11,16:50:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,15.0,50,1614,5,8,0,,,0xE0 
2021/02/11,16:50:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,2,4,,0x00 
2021/02/11,16:50:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,16.0,51,1767,2,2,0,5,,0xE0 
2021/02/11,16:50:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.9,51,1736,4,,1,4,,0xE0 
2021/02/11,16:50:00,472,78,WB,78 WB W/O Nordahl,14.862,24.8,31,1645,,,0,5,,0xFC 
2021/02/11,16:50:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,35.0,19,1462,0,2,4,5,,0xE0 
2021/02/11,16:50:00,13005,78,WB,78 WB E/O Nordahl,15.915,25.6,23,1279,,,,,,0xF0 
2021/02/11,16:50:00,13004,78,WB,78 WB W/O 15,16.267,14.5,37,1157,,,,,,0xF8 
2021/02/11,16:50:00,23004,78,WB,78 WB Connector from 15 NB,16.27,14.5,37,1157,,,,,,0xF8 
2021/02/11,16:50:00,33004,78,WB,78 WB Connector from 15 SB,16.272,14.5,37,1157,,,,,,0xF8 
2021/02/11,16:50:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.8,53,883,,,1,1,,0xE0 
2021/02/11,16:50:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,4,,0x00 
2021/02/11,16:50:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,11,13,0,0xEC 
2021/02/11,16:51:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.4,13,335,,,,,,0xF0 
2021/02/11,16:51:00,190,78,WB,Jefferson St to 78 WB,0.653,8.2,72,1279,0,3,0,1,4,0xE0 
2021/02/11,16:51:00,191,78,WB,El Camino Real to 78 WB,1.387,8.7,62,1157,4,0,3,3,,0xE0 
2021/02/11,16:51:00,66,78,WB,College Blvd SB to 78 WB,3.245,10.0,57,1218,,,0,0,0,0xFC 
2021/02/11,16:51:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.2,59,1157,7,6,4,5,,0xE0 
2021/02/11,16:51:00,471,78,WB,78 WB E/O College Blvd,3.588,13.3,54,1553,1,2,3,4,,0xFC 
2021/02/11,16:51:00,192,78,WB,Emerald Dr to 78 WB,4.285,9.4,62,1249,,,0,1,,0xE0 
2021/02/11,16:51:00,473,78,WB,78 WB E/O Emerald Dr,4.476,8.6,66,1218,0,4,4,4,,0xFC 
2021/02/11,16:51:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,7.4,72,1157,,,0,2,,0xE0 
2021/02/11,16:51:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.9,80,1188,3,4,1,7,,0xE0 
2021/02/11,16:51:00,194,78,WB,Civic Center Dr to 78 WB,6.855,9.6,72,1492,2,10,0,2,,0xE0 
2021/02/11,16:51:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,10.3,69,1523,0,,1,3,,0xE0 
2021/02/11,16:51:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,16:51:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,9.1,73,1432,0,0,4,6,,0xE0 
2021/02/11,16:51:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,7.4,74,1188,2,12,0,3,,0xF0 
2021/02/11,16:51:00,397,78,WB,Las Posas Rd to 78 WB,11.099,7.4,74,1188,2,12,0,3,,0xF0 
2021/02/11,16:51:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,19.0,42,1706,,,0,0,,0xE0 
2021/02/11,16:51:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,16.5,50,1767,4,5,1,,,0xE0 
2021/02/11,16:51:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,3,,0x00 
2021/02/11,16:51:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,13.0,55,1523,8,8,0,0,,0xE0 
2021/02/11,16:51:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.6,54,1797,1,,0,2,,0xE0 
2021/02/11,16:51:00,472,78,WB,78 WB W/O Nordahl,14.862,22.9,33,1614,,,1,6,,0xFC 
2021/02/11,16:51:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,27.5,25,1492,4,11,4,3,,0xE0 
2021/02/11,16:51:00,13005,78,WB,78 WB E/O Nordahl,15.915,31.7,18,1218,,,,,,0xF0 
2021/02/11,16:51:00,13004,78,WB,78 WB W/O 15,16.267,15.8,32,1096,,,,,,0xF8 
2021/02/11,16:51:00,23004,78,WB,78 WB Connector from 15 NB,16.27,15.8,32,1096,,,,,,0xF8 
2021/02/11,16:51:00,33004,78,WB,78 WB Connector from 15 SB,16.272,15.8,32,1096,,,,,,0xF8 
2021/02/11,16:51:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,6.6,54,761,,,3,5,,0xE0 
2021/02/11,16:51:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,1,6,,0x00 
2021/02/11,16:51:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,1,7,0,0xEC 
2021/02/11,16:52:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.7,10,243,,,,,,0xF0 
2021/02/11,16:52:00,190,78,WB,Jefferson St to 78 WB,0.653,8.7,68,1279,0,5,0,0,1,0xE0 
2021/02/11,16:52:00,191,78,WB,El Camino Real to 78 WB,1.387,8.9,62,1188,7,2,0,1,,0xE0 
2021/02/11,16:52:00,66,78,WB,College Blvd SB to 78 WB,3.245,11.2,52,1249,,,1,4,2,0xFC 
2021/02/11,16:52:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.8,56,1188,2,1,4,3,,0xE0 
2021/02/11,16:52:00,471,78,WB,78 WB E/O College Blvd,3.588,12.0,55,1432,0,1,4,4,,0xFC 
2021/02/11,16:52:00,192,78,WB,Emerald Dr to 78 WB,4.285,7.3,68,1066,,,3,1,,0xE0 
2021/02/11,16:52:00,473,78,WB,78 WB E/O Emerald Dr,4.476,11.1,61,1462,5,0,2,2,,0xFC 
2021/02/11,16:52:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,11.2,71,1706,,,2,2,,0xE0 
2021/02/11,16:52:00,204,78,WB,Vista Village Dr to 78 WB,6.141,7.2,79,1218,0,7,1,5,,0xE0 
2021/02/11,16:52:00,194,78,WB,Civic Center Dr to 78 WB,6.855,9.0,71,1371,1,2,0,4,,0xE0 
2021/02/11,16:52:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,11.1,70,1675,0,,2,1,,0xE0 
2021/02/11,16:52:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,16:52:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,8.5,73,1340,3,5,0,3,,0xE0 
2021/02/11,16:52:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.4,73,1310,1,3,0,7,,0xF0 
2021/02/11,16:52:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.4,73,1310,1,3,0,7,,0xF0 
2021/02/11,16:52:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,21.4,35,1614,,,0,0,,0xE0 
2021/02/11,16:52:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,15.3,46,1523,1,5,0,,,0xE0 
2021/02/11,16:52:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,1,2,,0x00 
2021/02/11,16:52:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.5,55,1706,2,8,2,4,,0xE0 
2021/02/11,16:52:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.2,54,1767,2,,0,3,,0xE0 
2021/02/11,16:52:00,472,78,WB,78 WB W/O Nordahl,14.862,22.2,35,1675,,,0,4,,0xFC 
2021/02/11,16:52:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,28.3,26,1584,0,4,3,5,,0xE0 
2021/02/11,16:52:00,13005,78,WB,78 WB E/O Nordahl,15.915,31.5,17,1157,,,,,,0xF0 
2021/02/11,16:52:00,13004,78,WB,78 WB W/O 15,16.267,14.8,30,975,,,,,,0xF8 
2021/02/11,16:52:00,23004,78,WB,78 WB Connector from 15 NB,16.27,14.8,30,975,,,,,,0xF8 
2021/02/11,16:52:00,33004,78,WB,78 WB Connector from 15 SB,16.272,14.8,30,975,,,,,,0xF8 
2021/02/11,16:52:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,6.7,49,700,,,1,2,,0xE0 
2021/02/11,16:52:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,4,,0x00 
2021/02/11,16:52:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,7,10,0,0xEC 
2021/02/11,16:53:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.7,10,243,,,,,,0xF0 
2021/02/11,16:53:00,190,78,WB,Jefferson St to 78 WB,0.653,7.3,68,1066,0,4,1,3,2,0xE0 
2021/02/11,16:53:00,191,78,WB,El Camino Real to 78 WB,1.387,7.7,65,1066,4,3,3,4,,0xE0 
2021/02/11,16:53:00,66,78,WB,College Blvd SB to 78 WB,3.245,7.9,56,944,,,0,0,0,0xFC 
2021/02/11,16:53:00,270,78,WB,College Blvd NB to 78 WB,3.33,6.9,62,914,2,4,0,3,,0xE0 
2021/02/11,16:53:00,471,78,WB,78 WB E/O College Blvd,3.588,12.2,55,1432,1,0,3,4,,0xFC 
2021/02/11,16:53:00,192,78,WB,Emerald Dr to 78 WB,4.285,7.8,69,1157,,,1,1,,0xE0 
2021/02/11,16:53:00,473,78,WB,78 WB E/O Emerald Dr,4.476,11.4,62,1523,0,1,4,4,,0xFC 
2021/02/11,16:53:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.1,72,1249,,,5,5,,0xE0 
2021/02/11,16:53:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.9,84,1249,4,7,0,2,,0xE0 
2021/02/11,16:53:00,194,78,WB,Civic Center Dr to 78 WB,6.855,10.4,72,1614,4,1,0,2,,0xE0 
2021/02/11,16:53:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,10.2,69,1523,0,,0,2,,0xE0 
2021/02/11,16:53:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,16:53:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,10.6,68,1553,1,1,2,5,,0xE0 
2021/02/11,16:53:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,9.1,71,1401,0,6,0,4,,0xF0 
2021/02/11,16:53:00,397,78,WB,Las Posas Rd to 78 WB,11.099,9.1,71,1401,0,6,0,4,,0xF0 
2021/02/11,16:53:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,23.6,32,1645,,,0,0,,0xE0 
2021/02/11,16:53:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,14.7,52,1645,1,5,3,,,0xE0 
2021/02/11,16:53:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,5,,0x00 
2021/02/11,16:53:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,13.4,57,1645,1,4,0,0,,0xE0 
2021/02/11,16:53:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.2,53,1736,4,,0,5,,0xE0 
2021/02/11,16:53:00,472,78,WB,78 WB W/O Nordahl,14.862,20.9,34,1553,,,1,5,,0xFC 
2021/02/11,16:53:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,31.3,22,1523,0,11,1,1,,0xE0 
2021/02/11,16:53:00,13005,78,WB,78 WB E/O Nordahl,15.915,28.2,20,1218,,,,,,0xF0 
2021/02/11,16:53:00,13004,78,WB,78 WB W/O 15,16.267,12.9,35,975,,,,,,0xF8 
2021/02/11,16:53:00,23004,78,WB,78 WB Connector from 15 NB,16.27,12.9,35,975,,,,,,0xF8 
2021/02/11,16:53:00,33004,78,WB,78 WB Connector from 15 SB,16.272,12.9,35,975,,,,,,0xF8 
2021/02/11,16:53:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,8.0,53,914,,,0,6,,0xE0 
2021/02/11,16:53:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,9,,0x00 
2021/02/11,16:53:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,11,19,1,0xEC 
2021/02/11,16:54:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.8,10,243,,,,,,0xF0 
2021/02/11,16:54:00,190,78,WB,Jefferson St to 78 WB,0.653,8.9,64,1218,1,3,0,2,2,0xE0 
2021/02/11,16:54:00,191,78,WB,El Camino Real to 78 WB,1.387,8.5,59,1066,5,0,1,2,,0xE0 
2021/02/11,16:54:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.3,55,1096,,,1,5,4,0xFC 
2021/02/11,16:54:00,270,78,WB,College Blvd NB to 78 WB,3.33,8.0,62,1066,4,2,2,2,,0xE0 
2021/02/11,16:54:00,471,78,WB,78 WB E/O College Blvd,3.588,11.7,55,1401,0,1,4,3,,0xFC 
2021/02/11,16:54:00,192,78,WB,Emerald Dr to 78 WB,4.285,9.0,66,1279,,,4,4,,0xE0 
2021/02/11,16:54:00,473,78,WB,78 WB E/O Emerald Dr,4.476,12.0,63,1614,4,1,3,5,,0xFC 
2021/02/11,16:54:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,9.4,72,1462,,,2,2,,0xE0 
2021/02/11,16:54:00,204,78,WB,Vista Village Dr to 78 WB,6.141,7.1,78,1188,0,0,3,7,,0xE0 
2021/02/11,16:54:00,194,78,WB,Civic Center Dr to 78 WB,6.855,9.4,71,1432,3,4,0,1,,0xE0 
2021/02/11,16:54:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,10.7,69,1584,0,,1,2,,0xE0 
2021/02/11,16:54:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,16:54:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,10.6,67,1523,3,8,2,4,,0xE0 
2021/02/11,16:54:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.8,73,1371,1,6,1,7,,0xF0 
2021/02/11,16:54:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.8,73,1371,1,6,1,7,,0xF0 
2021/02/11,16:54:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,24.5,29,1553,,,0,0,,0xE0 
2021/02/11,16:54:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,15.6,43,1462,1,3,2,,,0xE0 
2021/02/11,16:54:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,1,4,,0x00 
2021/02/11,16:54:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,12.6,60,1614,2,2,0,8,,0xE0 
2021/02/11,16:54:00,235,78,WB,Barham/Woodland to 78 WB,14.14,14.6,53,1675,2,,0,5,,0xE0 
2021/02/11,16:54:00,472,78,WB,78 WB W/O Nordahl,14.862,19.9,39,1675,,,0,4,,0xFC 
2021/02/11,16:54:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,30.1,22,1462,0,1,6,4,,0xE0 
2021/02/11,16:54:00,13005,78,WB,78 WB E/O Nordahl,15.915,23.8,24,1218,,,,,,0xF0 
2021/02/11,16:54:00,13004,78,WB,78 WB W/O 15,16.267,13.1,37,1035,,,,,,0xF8 
2021/02/11,16:54:00,23004,78,WB,78 WB Connector from 15 NB,16.27,13.1,37,1035,,,,,,0xF8 
2021/02/11,16:54:00,33004,78,WB,78 WB Connector from 15 SB,16.272,13.1,37,1035,,,,,,0xF8 
